 #level   step     block  iter  sweep   error
  2        35         9     2     1 -0.10000000000000E+01
  2        35         9     3     1 -0.10000000000000E+01
  2        35         9     4     1 -0.10000000000000E+01
  2        35         9     5     1 -0.10000000000000E+01
  2        39        10     0     1 -0.10000000000000E+01
  2        39        10     1     1 -0.10000000000000E+01
  2        39        10     2     1 -0.10000000000000E+01
  2        39        10     3     1 -0.10000000000000E+01
  2        39        10     4     1 -0.10000000000000E+01
  2        39        10     5     1 -0.10000000000000E+01
  2        43        11     0     1 -0.10000000000000E+01
  2        43        11     1     1 -0.10000000000000E+01
  2        43        11     2     1 -0.10000000000000E+01
  2        43        11     3     1 -0.10000000000000E+01
  2        43        11     4     1 -0.10000000000000E+01
  2        43        11     5     1 -0.10000000000000E+01
  2        47        12     0     1 -0.10000000000000E+01
  2        47        12     1     1 -0.10000000000000E+01
  2        47        12     2     1 -0.10000000000000E+01
  2        47        12     3     1 -0.10000000000000E+01
  2        47        12     4     1 -0.10000000000000E+01
  2        47        12     5     1 -0.10000000000000E+01
  2        51        13     0     1 -0.10000000000000E+01
  2        51        13     1     1 -0.10000000000000E+01
  2        51        13     2     1 -0.10000000000000E+01
  2        51        13     3     1 -0.10000000000000E+01
  2        51        13     4     1 -0.10000000000000E+01
  2        51        13     5     1 -0.10000000000000E+01
  2        55        14     0     1 -0.10000000000000E+01
  2        55        14     1     1 -0.10000000000000E+01
  2        55        14     2     1 -0.10000000000000E+01
  2        55        14     3     1 -0.10000000000000E+01
  2        55        14     4     1 -0.10000000000000E+01
  2        55        14     5     1 -0.10000000000000E+01
  2        59        15     0     1 -0.10000000000000E+01
  2        59        15     1     1 -0.10000000000000E+01
  2        59        15     2     1 -0.10000000000000E+01
  2        59        15     3     1 -0.10000000000000E+01
  2        59        15     4     1 -0.10000000000000E+01
  2        59        15     5     1 -0.10000000000000E+01
  2        63        16     0     1 -0.10000000000000E+01
  2        63        16     1     1 -0.10000000000000E+01
  2        63        16     2     1 -0.10000000000000E+01
  2        63        16     3     1 -0.10000000000000E+01
  2        63        16     4     1 -0.10000000000000E+01
  2        63        16     5     1 -0.10000000000000E+01
  2        67        17     0     1 -0.10000000000000E+01
  2        67        17     1     1 -0.10000000000000E+01
  2        67        17     2     1 -0.10000000000000E+01
  2        67        17     3     1 -0.10000000000000E+01
  2        67        17     4     1 -0.10000000000000E+01
  2        67        17     5     1 -0.10000000000000E+01
  2        71        18     0     1 -0.10000000000000E+01
  2        71        18     1     1 -0.10000000000000E+01
  2        71        18     2     1 -0.10000000000000E+01
  2        71        18     3     1 -0.10000000000000E+01
  2        71        18     4     1 -0.10000000000000E+01
  2        71        18     5     1 -0.10000000000000E+01
  2        75        19     0     1 -0.10000000000000E+01
  2        75        19     1     1 -0.10000000000000E+01
  2        75        19     2     1 -0.10000000000000E+01
  2        75        19     3     1 -0.10000000000000E+01
  2        75        19     4     1 -0.10000000000000E+01
  2        75        19     5     1 -0.10000000000000E+01
  2        79        20     0     1 -0.10000000000000E+01
  2        79        20     1     1 -0.10000000000000E+01
  2        79        20     2     1 -0.10000000000000E+01
  2        79        20     3     1 -0.10000000000000E+01
  2        79        20     4     1 -0.10000000000000E+01
  2        79        20     5     1 -0.10000000000000E+01
  2        83        21     0     1 -0.10000000000000E+01
  2        83        21     1     1 -0.10000000000000E+01
  2        83        21     2     1 -0.10000000000000E+01
  2        83        21     3     1 -0.10000000000000E+01
  2        83        21     4     1 -0.10000000000000E+01
  2        83        21     5     1 -0.10000000000000E+01
  2        87        22     0     1 -0.10000000000000E+01
  2        87        22     1     1 -0.10000000000000E+01
  2        87        22     2     1 -0.10000000000000E+01
  2        87        22     3     1 -0.10000000000000E+01
  2        87        22     4     1 -0.10000000000000E+01
  2        87        22     5     1 -0.10000000000000E+01
  2        91        23     0     1 -0.10000000000000E+01
  2        91        23     1     1 -0.10000000000000E+01
  2        91        23     2     1 -0.10000000000000E+01
  2        91        23     3     1 -0.10000000000000E+01
  2        91        23     4     1 -0.10000000000000E+01
  2        91        23     5     1 -0.10000000000000E+01
  2        95        24     0     1 -0.10000000000000E+01
  2        95        24     1     1 -0.10000000000000E+01
  2        95        24     2     1 -0.10000000000000E+01
  2        95        24     3     1 -0.10000000000000E+01
  2        95        24     4     1 -0.10000000000000E+01
  2        95        24     5     1 -0.10000000000000E+01
  2        99        25     0     1 -0.10000000000000E+01
  2        99        25     1     1 -0.10000000000000E+01
  2        99        25     2     1 -0.10000000000000E+01
  2        99        25     3     1 -0.10000000000000E+01
  2        99        25     4     1 -0.10000000000000E+01
  2        99        25     5     1 -0.10000000000000E+01
