       131       131  0.10000000000000E+02
       132       132  0.10000000000000E+02
       133       133  0.10000000000000E+02
       134       134  0.10000000000000E+02
       135       135  0.10000000000000E+02
       136       136  0.10000000000000E+02
       137       137  0.10000000000000E+02
       138       138  0.10000000000000E+02
       139       139  0.10000000000000E+02
       140       140  0.10000000000000E+02
       141       141  0.10000000000000E+02
       142       142  0.10000000000000E+02
       143       143  0.10000000000000E+02
       144       144  0.10000000000000E+02
       145       145  0.10000000000000E+02
       146       146  0.10000000000000E+02
       147       147  0.10000000000000E+02
       148       148  0.10000000000000E+02
       149       149  0.10000000000000E+02
       150       150  0.10000000000000E+02
       151       151  0.10000000000000E+02
       152       152  0.10000000000000E+02
       153       153  0.10000000000000E+02
       154       154  0.10000000000000E+02
       155       155  0.10000000000000E+02
       156       156  0.10000000000000E+02
       157       157  0.10000000000000E+02
       158       158  0.10000000000000E+02
       159       159  0.10000000000000E+02
       160       160  0.10000000000000E+02
       161       161  0.10000000000000E+02
       162       162  0.10000000000000E+02
       163       163  0.10000000000000E+02
       164       164  0.10000000000000E+02
       165       165  0.10000000000000E+02
       166       166  0.10000000000000E+02
       167       167  0.10000000000000E+02
       168       168  0.10000000000000E+02
       169       169  0.10000000000000E+02
       170       170  0.10000000000000E+02
       171       171  0.10000000000000E+02
       172       172  0.10000000000000E+02
       173       173  0.10000000000000E+02
       174       174  0.10000000000000E+02
       175       175  0.10000000000000E+02
       176       176  0.10000000000000E+02
       177       177  0.10000000000000E+02
       178       178  0.10000000000000E+02
       179       179  0.10000000000000E+02
       180       180  0.10000000000000E+02
       181       181  0.10000000000000E+02
       182       182  0.10000000000000E+02
       183       183  0.10000000000000E+02
       184       184  0.10000000000000E+02
       185       185  0.10000000000000E+02
       186       186  0.10000000000000E+02
       187       187  0.10000000000000E+02
       188       188  0.10000000000000E+02
       189       189  0.10000000000000E+02
       190       190  0.10000000000000E+02
       191       191  0.10000000000000E+02
       192       192  0.10000000000000E+02
       193       193  0.10000000000000E+02
       194       194  0.10000000000000E+02
       195       195  0.10000000000000E+02
       196       196  0.10000000000000E+02
       197       197  0.10000000000000E+02
       198       198  0.10000000000000E+02
       199       199  0.10000000000000E+02
       200       200  0.10000000000000E+02
       201       201  0.10000000000000E+02
       202       202  0.10000000000000E+02
       203       203  0.10000000000000E+02
       204       204  0.10000000000000E+02
       205       205  0.10000000000000E+02
       206       206  0.10000000000000E+02
       207       207  0.10000000000000E+02
       208       208  0.10000000000000E+02
       209       209  0.10000000000000E+02
       210       210  0.10000000000000E+02
       211       211  0.10000000000000E+02
       212       212  0.10000000000000E+02
       213       213  0.10000000000000E+02
       214       214  0.10000000000000E+02
       215       215  0.10000000000000E+02
       216       216  0.10000000000000E+02
       217       217  0.10000000000000E+02
       218       218  0.10000000000000E+02
       219       219  0.10000000000000E+02
       220       220  0.10000000000000E+02
       221       221  0.10000000000000E+02
       222       222  0.10000000000000E+02
       223       223  0.10000000000000E+02
       224       224  0.10000000000000E+02
       225       225  0.10000000000000E+02
       226       226  0.10000000000000E+02
       227       227  0.10000000000000E+02
       228       228  0.10000000000000E+02
       229       229  0.10000000000000E+02
       230       230  0.10000000000000E+02
       231       231  0.10000000000000E+02
       232       232  0.10000000000000E+02
       233       233  0.10000000000000E+02
       234       234  0.10000000000000E+02
       235       235  0.10000000000000E+02
       236       236  0.10000000000000E+02
       237       237  0.10000000000000E+02
       238       238  0.10000000000000E+02
       239       239  0.10000000000000E+02
       240       240  0.10000000000000E+02
       241       241  0.10000000000000E+02
       242       242  0.10000000000000E+02
       243       243  0.10000000000000E+02
       244       244  0.10000000000000E+02
       245       245  0.10000000000000E+02
       246       246  0.10000000000000E+02
       247       247  0.10000000000000E+02
       248       248  0.10000000000000E+02
       249       249  0.10000000000000E+02
       250       250  0.10000000000000E+02
       251       251  0.10000000000000E+02
       252       252  0.10000000000000E+02
       253       253  0.10000000000000E+02
       254       254  0.10000000000000E+02
       255       255  0.10000000000000E+02
       256       256  0.10000000000000E+02
       257       257  0.10000000000000E+02
       258       258  0.10000000000000E+02
       259       259  0.10000000000000E+02
       260       260  0.10000000000000E+02
       261       261  0.10000000000000E+02
       262       262  0.10000000000000E+02
       263       263  0.10000000000000E+02
       264       264  0.10000000000000E+02
       265       265  0.10000000000000E+02
       266       266  0.10000000000000E+02
       267       267  0.10000000000000E+02
       268       268  0.10000000000000E+02
       269       269  0.10000000000000E+02
       270       270  0.10000000000000E+02
       271       271  0.10000000000000E+02
       272       272  0.10000000000000E+02
       273       273  0.10000000000000E+02
       274       274  0.10000000000000E+02
       275       275  0.10000000000000E+02
       276       276  0.10000000000000E+02
       277       277  0.10000000000000E+02
       278       278  0.10000000000000E+02
       279       279  0.10000000000000E+02
       280       280  0.10000000000000E+02
       281       281  0.10000000000000E+02
       282       282  0.10000000000000E+02
       283       283  0.10000000000000E+02
       284       284  0.10000000000000E+02
       285       285  0.10000000000000E+02
       286       286  0.10000000000000E+02
       287       287  0.10000000000000E+02
       288       288  0.10000000000000E+02
       289       289  0.10000000000000E+02
       290       290  0.10000000000000E+02
       291       291  0.10000000000000E+02
       292       292  0.10000000000000E+02
       293       293  0.10000000000000E+02
       294       294  0.10000000000000E+02
       295       295  0.10000000000000E+02
       296       296  0.10000000000000E+02
       297       297  0.10000000000000E+02
       298       298  0.10000000000000E+02
       299       299  0.10000000000000E+02
       300       300  0.10000000000000E+02
       301       301  0.10000000000000E+02
       302       302  0.10000000000000E+02
       303       303  0.10000000000000E+02
       304       304  0.10000000000000E+02
       305       305  0.10000000000000E+02
       306       306  0.10000000000000E+02
       307       307  0.10000000000000E+02
       308       308  0.10000000000000E+02
       309       309  0.10000000000000E+02
       310       310  0.10000000000000E+02
       311       311  0.10000000000000E+02
       312       312  0.10000000000000E+02
       313       313  0.10000000000000E+02
       314       314  0.10000000000000E+02
       315       315  0.10000000000000E+02
       316       316  0.10000000000000E+02
       317       317  0.10000000000000E+02
       318       318  0.10000000000000E+02
       319       319  0.10000000000000E+02
       320       320  0.10000000000000E+02
       321       321  0.10000000000000E+02
       322       322  0.10000000000000E+02
       323       323  0.10000000000000E+02
       324       324  0.10000000000000E+02
       325       325  0.10000000000000E+02
       326       326  0.10000000000000E+02
       327       327  0.10000000000000E+02
       328       328  0.10000000000000E+02
       329       329  0.10000000000000E+02
       330       330  0.10000000000000E+02
       331       331  0.10000000000000E+02
       332       332  0.10000000000000E+02
       333       333  0.10000000000000E+02
       334       334  0.10000000000000E+02
       335       335  0.10000000000000E+02
       336       336  0.10000000000000E+02
       337       337  0.10000000000000E+02
       338       338  0.10000000000000E+02
       339       339  0.10000000000000E+02
       340       340  0.10000000000000E+02
       341       341  0.10000000000000E+02
       342       342  0.10000000000000E+02
       343       343  0.10000000000000E+02
       344       344  0.10000000000000E+02
       345       345  0.10000000000000E+02
       346       346  0.10000000000000E+02
       347       347  0.10000000000000E+02
       348       348  0.10000000000000E+02
       349       349  0.10000000000000E+02
       350       350  0.10000000000000E+02
       351       351  0.10000000000000E+02
       352       352  0.10000000000000E+02
       353       353  0.10000000000000E+02
       354       354  0.10000000000000E+02
       355       355  0.10000000000000E+02
       356       356  0.10000000000000E+02
       357       357  0.10000000000000E+02
       358       358  0.10000000000000E+02
       359       359  0.10000000000000E+02
       360       360  0.10000000000000E+02
       361       361  0.10000000000000E+02
       362       362  0.10000000000000E+02
       363       363  0.10000000000000E+02
       364       364  0.10000000000000E+02
       365       365  0.10000000000000E+02
       366       366  0.10000000000000E+02
       367       367  0.10000000000000E+02
       368       368  0.10000000000000E+02
       369       369  0.10000000000000E+02
       370       370  0.10000000000000E+02
       371       371  0.10000000000000E+02
       372       372  0.10000000000000E+02
       373       373  0.10000000000000E+02
       374       374  0.10000000000000E+02
       375       375  0.10000000000000E+02
       376       376  0.10000000000000E+02
       377       377  0.10000000000000E+02
       378       378  0.10000000000000E+02
       379       379  0.10000000000000E+02
       380       380  0.10000000000000E+02
       381       381  0.10000000000000E+02
       382       382  0.10000000000000E+02
       383       383  0.10000000000000E+02
       384       384  0.10000000000000E+02
       385       385  0.10000000000000E+02
       386       386  0.10000000000000E+02
       387       387  0.10000000000000E+02
       388       388  0.10000000000000E+02
       389       389  0.10000000000000E+02
       390       390  0.10000000000000E+02
       391       391  0.10000000000000E+02
       392       392  0.10000000000000E+02
       393       393  0.10000000000000E+02
       394       394  0.10000000000000E+02
       395       395  0.10000000000000E+02
       396       396  0.10000000000000E+02
       397       397  0.10000000000000E+02
       398       398  0.10000000000000E+02
       399       399  0.10000000000000E+02
       400       400  0.10000000000000E+02
       401       401  0.10000000000000E+02
       402       402  0.10000000000000E+02
       403       403  0.10000000000000E+02
       404       404  0.10000000000000E+02
       405       405  0.10000000000000E+02
       406       406  0.10000000000000E+02
       407       407  0.10000000000000E+02
       408       408  0.10000000000000E+02
       409       409  0.10000000000000E+02
       410       410  0.10000000000000E+02
       411       411  0.10000000000000E+02
       412       412  0.10000000000000E+02
       413       413  0.10000000000000E+02
       414       414  0.10000000000000E+02
       415       415  0.10000000000000E+02
       416       416  0.10000000000000E+02
       417       417  0.10000000000000E+02
       418       418  0.10000000000000E+02
       419       419  0.10000000000000E+02
       420       420  0.10000000000000E+02
       421       421  0.10000000000000E+02
       422       422  0.10000000000000E+02
       423       423  0.10000000000000E+02
       424       424  0.10000000000000E+02
       425       425  0.10000000000000E+02
       426       426  0.10000000000000E+02
       427       427  0.10000000000000E+02
       428       428  0.10000000000000E+02
       429       429  0.10000000000000E+02
       430       430  0.10000000000000E+02
       431       431  0.10000000000000E+02
       432       432  0.10000000000000E+02
       433       433  0.10000000000000E+02
       434       434  0.10000000000000E+02
       435       435  0.10000000000000E+02
       436       436  0.10000000000000E+02
       437       437  0.10000000000000E+02
       438       438  0.10000000000000E+02
       439       439  0.10000000000000E+02
       440       440  0.10000000000000E+02
       441       441  0.10000000000000E+02
       442       442  0.10000000000000E+02
       443       443  0.10000000000000E+02
       444       444  0.10000000000000E+02
       445       445  0.10000000000000E+02
       446       446  0.10000000000000E+02
       447       447  0.10000000000000E+02
       448       448  0.10000000000000E+02
       449       449  0.10000000000000E+02
       450       450  0.10000000000000E+02
       451       451  0.10000000000000E+02
       452       452  0.10000000000000E+02
       453       453  0.10000000000000E+02
       454       454  0.10000000000000E+02
       455       455  0.10000000000000E+02
       456       456  0.10000000000000E+02
       457       457  0.10000000000000E+02
       458       458  0.10000000000000E+02
       459       459  0.10000000000000E+02
       460       460  0.10000000000000E+02
       461       461  0.10000000000000E+02
       462       462  0.10000000000000E+02
       463       463  0.10000000000000E+02
       464       464  0.10000000000000E+02
       465       465  0.10000000000000E+02
       466       466  0.10000000000000E+02
       467       467  0.10000000000000E+02
       468       468  0.10000000000000E+02
       469       469  0.10000000000000E+02
       470       470  0.10000000000000E+02
       471       471  0.10000000000000E+02
       472       472  0.10000000000000E+02
       473       473  0.10000000000000E+02
       474       474  0.10000000000000E+02
       475       475  0.10000000000000E+02
       476       476  0.10000000000000E+02
       477       477  0.10000000000000E+02
       478       478  0.10000000000000E+02
       479       479  0.10000000000000E+02
       480       480  0.10000000000000E+02
       481       481  0.10000000000000E+02
       482       482  0.10000000000000E+02
       483       483  0.10000000000000E+02
       484       484  0.10000000000000E+02
       485       485  0.10000000000000E+02
       486       486  0.10000000000000E+02
       487       487  0.10000000000000E+02
       488       488  0.10000000000000E+02
       489       489  0.10000000000000E+02
       490       490  0.10000000000000E+02
       491       491  0.10000000000000E+02
       492       492  0.10000000000000E+02
       493       493  0.10000000000000E+02
       494       494  0.10000000000000E+02
       495       495  0.10000000000000E+02
       496       496  0.10000000000000E+02
       497       497  0.10000000000000E+02
       498       498  0.10000000000000E+02
       499       499  0.10000000000000E+02
       500       500  0.10000000000000E+02
       501       501  0.10000000000000E+02
       502       502  0.10000000000000E+02
       503       503  0.10000000000000E+02
       504       504  0.10000000000000E+02
       505       505  0.10000000000000E+02
       506       506  0.10000000000000E+02
       507       507  0.10000000000000E+02
       508       508  0.10000000000000E+02
       509       509  0.10000000000000E+02
       510       510  0.10000000000000E+02
       511       511  0.10000000000000E+02
       512       512  0.10000000000000E+02
       513       513  0.10000000000000E+02
       514       514  0.10000000000000E+02
       515       515  0.10000000000000E+02
       516       516  0.10000000000000E+02
       517       517  0.10000000000000E+02
       518       518  0.10000000000000E+02
       519       519  0.10000000000000E+02
       520       520  0.10000000000000E+02
       521       521  0.10000000000000E+02
       522       522  0.10000000000000E+02
       523       523  0.10000000000000E+02
       524       524  0.10000000000000E+02
       525       525  0.10000000000000E+02
       526       526  0.10000000000000E+02
       527       527  0.10000000000000E+02
       528       528  0.10000000000000E+02
       529       529  0.10000000000000E+02
       530       530  0.10000000000000E+02
       531       531  0.10000000000000E+02
       532       532  0.10000000000000E+02
       533       533  0.10000000000000E+02
       534       534  0.10000000000000E+02
       535       535  0.10000000000000E+02
       536       536  0.10000000000000E+02
       537       537  0.10000000000000E+02
       538       538  0.10000000000000E+02
       539       539  0.10000000000000E+02
       540       540  0.10000000000000E+02
       541       541  0.10000000000000E+02
       542       542  0.10000000000000E+02
       543       543  0.10000000000000E+02
       544       544  0.10000000000000E+02
       545       545  0.10000000000000E+02
       546       546  0.10000000000000E+02
       547       547  0.10000000000000E+02
       548       548  0.10000000000000E+02
       549       549  0.10000000000000E+02
       550       550  0.10000000000000E+02
       551       551  0.10000000000000E+02
       552       552  0.10000000000000E+02
       553       553  0.10000000000000E+02
       554       554  0.10000000000000E+02
       555       555  0.10000000000000E+02
       556       556  0.10000000000000E+02
       557       557  0.10000000000000E+02
       558       558  0.10000000000000E+02
       559       559  0.10000000000000E+02
       560       560  0.10000000000000E+02
       561       561  0.10000000000000E+02
       562       562  0.10000000000000E+02
       563       563  0.10000000000000E+02
       564       564  0.10000000000000E+02
       565       565  0.10000000000000E+02
       566       566  0.10000000000000E+02
       567       567  0.10000000000000E+02
       568       568  0.10000000000000E+02
       569       569  0.10000000000000E+02
       570       570  0.10000000000000E+02
       571       571  0.10000000000000E+02
       572       572  0.10000000000000E+02
       573       573  0.10000000000000E+02
       574       574  0.10000000000000E+02
       575       575  0.10000000000000E+02
       576       576  0.10000000000000E+02
       577       577  0.10000000000000E+02
       578       578  0.10000000000000E+02
       579       579  0.10000000000000E+02
       580       580  0.10000000000000E+02
       581       581  0.10000000000000E+02
       582       582  0.10000000000000E+02
       583       583  0.10000000000000E+02
       584       584  0.10000000000000E+02
       585       585  0.10000000000000E+02
       586       586  0.10000000000000E+02
       587       587  0.10000000000000E+02
       588       588  0.10000000000000E+02
       589       589  0.10000000000000E+02
       590       590  0.10000000000000E+02
       591       591  0.10000000000000E+02
       592       592  0.10000000000000E+02
       593       593  0.10000000000000E+02
       594       594  0.10000000000000E+02
       595       595  0.10000000000000E+02
       596       596  0.10000000000000E+02
       597       597  0.10000000000000E+02
       598       598  0.10000000000000E+02
       599       599  0.10000000000000E+02
       600       600  0.10000000000000E+02
       601       601  0.10000000000000E+02
       602       602  0.10000000000000E+02
       603       603  0.10000000000000E+02
       604       604  0.10000000000000E+02
       605       605  0.10000000000000E+02
       606       606  0.10000000000000E+02
       607       607  0.10000000000000E+02
       608       608  0.10000000000000E+02
       609       609  0.10000000000000E+02
       610       610  0.10000000000000E+02
       611       611  0.10000000000000E+02
       612       612  0.10000000000000E+02
       613       613  0.10000000000000E+02
       614       614  0.10000000000000E+02
       615       615  0.10000000000000E+02
       616       616  0.10000000000000E+02
       617       617  0.10000000000000E+02
       618       618  0.10000000000000E+02
       619       619  0.10000000000000E+02
       620       620  0.10000000000000E+02
       621       621  0.10000000000000E+02
       622       622  0.10000000000000E+02
       623       623  0.10000000000000E+02
       624       624  0.10000000000000E+02
       625       625  0.10000000000000E+02
       626       626  0.10000000000000E+02
       627       627  0.10000000000000E+02
       628       628  0.10000000000000E+02
       629       629  0.10000000000000E+02
       630       630  0.10000000000000E+02
       631       631  0.10000000000000E+02
       632       632  0.10000000000000E+02
       633       633  0.10000000000000E+02
       634       634  0.10000000000000E+02
       635       635  0.10000000000000E+02
       636       636  0.10000000000000E+02
       637       637  0.10000000000000E+02
       638       638  0.10000000000000E+02
       639       639  0.10000000000000E+02
       640       640  0.10000000000000E+02
       641       641  0.10000000000000E+02
       642       642  0.10000000000000E+02
       643       643  0.10000000000000E+02
       644       644  0.10000000000000E+02
       645       645  0.10000000000000E+02
       646       646  0.10000000000000E+02
       647       647  0.10000000000000E+02
       648       648  0.10000000000000E+02
       649       649  0.10000000000000E+02
       650       650  0.10000000000000E+02
       651       651  0.10000000000000E+02
       652       652  0.10000000000000E+02
       653       653  0.10000000000000E+02
       654       654  0.10000000000000E+02
       655       655  0.10000000000000E+02
       656       656  0.10000000000000E+02
       657       657  0.10000000000000E+02
       658       658  0.10000000000000E+02
       659       659  0.10000000000000E+02
       660       660  0.10000000000000E+02
       661       661  0.10000000000000E+02
       662       662  0.10000000000000E+02
       663       663  0.10000000000000E+02
       664       664  0.10000000000000E+02
       665       665  0.10000000000000E+02
       666       666  0.10000000000000E+02
       667       667  0.10000000000000E+02
       668       668  0.10000000000000E+02
       669       669  0.10000000000000E+02
       670       670  0.10000000000000E+02
       671       671  0.10000000000000E+02
       672       672  0.10000000000000E+02
       673       673  0.10000000000000E+02
       674       674  0.10000000000000E+02
       675       675  0.10000000000000E+02
       676       676  0.10000000000000E+02
       677       677  0.10000000000000E+02
       678       678  0.10000000000000E+02
       679       679  0.10000000000000E+02
       680       680  0.10000000000000E+02
       681       681  0.10000000000000E+02
       682       682  0.10000000000000E+02
       683       683  0.10000000000000E+02
       684       684  0.10000000000000E+02
       685       685  0.10000000000000E+02
       686       686  0.10000000000000E+02
       687       687  0.10000000000000E+02
       688       688  0.10000000000000E+02
       689       689  0.10000000000000E+02
       690       690  0.10000000000000E+02
       691       691  0.10000000000000E+02
       692       692  0.10000000000000E+02
       693       693  0.10000000000000E+02
       694       694  0.10000000000000E+02
       695       695  0.10000000000000E+02
       696       696  0.10000000000000E+02
       697       697  0.10000000000000E+02
       698       698  0.10000000000000E+02
       699       699  0.10000000000000E+02
       700       700  0.10000000000000E+02
       701       701  0.10000000000000E+02
       702       702  0.10000000000000E+02
       703       703  0.10000000000000E+02
       704       704  0.10000000000000E+02
       705       705  0.10000000000000E+02
       706       706  0.10000000000000E+02
       707       707  0.10000000000000E+02
       708       708  0.10000000000000E+02
       709       709  0.10000000000000E+02
       710       710  0.10000000000000E+02
       711       711  0.10000000000000E+02
       712       712  0.10000000000000E+02
       713       713  0.10000000000000E+02
       714       714  0.10000000000000E+02
       715       715  0.10000000000000E+02
       716       716  0.10000000000000E+02
       717       717  0.10000000000000E+02
       718       718  0.10000000000000E+02
       719       719  0.10000000000000E+02
       720       720  0.10000000000000E+02
       721       721  0.10000000000000E+02
       722       722  0.10000000000000E+02
       723       723  0.10000000000000E+02
       724       724  0.10000000000000E+02
       725       725  0.10000000000000E+02
       726       726  0.10000000000000E+02
       727       727  0.10000000000000E+02
       728       728  0.10000000000000E+02
       729       729  0.10000000000000E+02
       730       730  0.10000000000000E+02
       731       731  0.10000000000000E+02
       732       732  0.10000000000000E+02
       733       733  0.10000000000000E+02
       734       734  0.10000000000000E+02
       735       735  0.10000000000000E+02
       736       736  0.10000000000000E+02
       737       737  0.10000000000000E+02
       738       738  0.10000000000000E+02
       739       739  0.10000000000000E+02
       740       740  0.10000000000000E+02
       741       741  0.10000000000000E+02
       742       742  0.10000000000000E+02
       743       743  0.10000000000000E+02
       744       744  0.10000000000000E+02
       745       745  0.10000000000000E+02
       746       746  0.10000000000000E+02
       747       747  0.10000000000000E+02
       748       748  0.10000000000000E+02
       749       749  0.10000000000000E+02
       750       750  0.10000000000000E+02
       751       751  0.10000000000000E+02
       752       752  0.10000000000000E+02
       753       753  0.10000000000000E+02
       754       754  0.10000000000000E+02
       755       755  0.10000000000000E+02
       756       756  0.10000000000000E+02
       757       757  0.10000000000000E+02
       758       758  0.10000000000000E+02
       759       759  0.10000000000000E+02
       760       760  0.10000000000000E+02
       761       761  0.10000000000000E+02
       762       762  0.10000000000000E+02
       763       763  0.10000000000000E+02
       764       764  0.10000000000000E+02
       765       765  0.10000000000000E+02
       766       766  0.10000000000000E+02
       767       767  0.10000000000000E+02
       768       768  0.10000000000000E+02
       769       769  0.10000000000000E+02
       770       770  0.10000000000000E+02
       771       771  0.10000000000000E+02
       772       772  0.10000000000000E+02
       773       773  0.10000000000000E+02
       774       774  0.10000000000000E+02
       775       775  0.10000000000000E+02
       776       776  0.10000000000000E+02
       777       777  0.10000000000000E+02
       778       778  0.10000000000000E+02
       779       779  0.10000000000000E+02
       780       780  0.10000000000000E+02
       781       781  0.10000000000000E+02
       782       782  0.10000000000000E+02
       783       783  0.10000000000000E+02
       784       784  0.10000000000000E+02
       785       785  0.10000000000000E+02
       786       786  0.10000000000000E+02
       787       787  0.10000000000000E+02
       788       788  0.10000000000000E+02
       789       789  0.10000000000000E+02
       790       790  0.10000000000000E+02
       791       791  0.10000000000000E+02
       792       792  0.10000000000000E+02
       793       793  0.10000000000000E+02
       794       794  0.10000000000000E+02
       795       795  0.10000000000000E+02
       796       796  0.10000000000000E+02
       797       797  0.10000000000000E+02
       798       798  0.10000000000000E+02
       799       799  0.10000000000000E+02
       800       800  0.10000000000000E+02
       801       801  0.10000000000000E+02
       802       802  0.10000000000000E+02
       803       803  0.10000000000000E+02
       804       804  0.10000000000000E+02
       805       805  0.10000000000000E+02
       806       806  0.10000000000000E+02
       807       807  0.10000000000000E+02
       808       808  0.10000000000000E+02
       809       809  0.10000000000000E+02
       810       810  0.10000000000000E+02
       811       811  0.10000000000000E+02
       812       812  0.10000000000000E+02
       813       813  0.10000000000000E+02
       814       814  0.10000000000000E+02
       815       815  0.10000000000000E+02
       816       816  0.10000000000000E+02
       817       817  0.10000000000000E+02
       818       818  0.10000000000000E+02
       819       819  0.10000000000000E+02
       820       820  0.10000000000000E+02
       821       821  0.10000000000000E+02
       822       822  0.10000000000000E+02
       823       823  0.10000000000000E+02
       824       824  0.10000000000000E+02
       825       825  0.10000000000000E+02
       826       826  0.10000000000000E+02
       827       827  0.10000000000000E+02
       828       828  0.10000000000000E+02
       829       829  0.10000000000000E+02
       830       830  0.10000000000000E+02
       831       831  0.10000000000000E+02
       832       832  0.10000000000000E+02
       833       833  0.10000000000000E+02
       834       834  0.10000000000000E+02
       835       835  0.10000000000000E+02
       836       836  0.10000000000000E+02
       837       837  0.10000000000000E+02
       838       838  0.10000000000000E+02
       839       839  0.10000000000000E+02
       840       840  0.10000000000000E+02
       841       841  0.10000000000000E+02
       842       842  0.10000000000000E+02
       843       843  0.10000000000000E+02
       844       844  0.10000000000000E+02
       845       845  0.10000000000000E+02
       846       846  0.10000000000000E+02
       847       847  0.10000000000000E+02
       848       848  0.10000000000000E+02
       849       849  0.10000000000000E+02
       850       850  0.10000000000000E+02
       851       851  0.10000000000000E+02
       852       852  0.10000000000000E+02
       853       853  0.10000000000000E+02
       854       854  0.10000000000000E+02
       855       855  0.10000000000000E+02
       856       856  0.10000000000000E+02
       857       857  0.10000000000000E+02
       858       858  0.10000000000000E+02
       859       859  0.10000000000000E+02
       860       860  0.10000000000000E+02
       861       861  0.10000000000000E+02
       862       862  0.10000000000000E+02
       863       863  0.10000000000000E+02
       864       864  0.10000000000000E+02
       865       865  0.10000000000000E+02
       866       866  0.10000000000000E+02
       867       867  0.10000000000000E+02
       868       868  0.10000000000000E+02
       869       869  0.10000000000000E+02
       870       870  0.10000000000000E+02
       871       871  0.10000000000000E+02
       872       872  0.10000000000000E+02
       873       873  0.10000000000000E+02
       874       874  0.10000000000000E+02
       875       875  0.10000000000000E+02
